gfam_10000;155.68903796222;830.365534266488;0.187494581045864
gfam_10001;222.177562390623;468.477862524322;0.474254132721347
gfam_10002;525.80238825667;1068.328059015;0.492173152076022
gfam_10003;97.8142974099046;236.011472155796;0.414447215283397
gfam_10004;185.92480374604;368.187869661058;0.504972648656777
gfam_10005;60.779849563388;389.600848910293;0.156005434108751
gfam_10006;20.3668182503933;185.586750349816;0.109742846469392
gfam_10007;82.7987298316185;282.268595061839;0.293333127666856
gfam_10008;213.956091052901;515.425930822817;0.415105407505099
gfam_10009;64.3255314242;372.949493848027;0.172477862244832
gfam_1000;157.552471101378;632.635996691009;0.249041268478956
gfam_10010;210.752278095175;567.707674395886;0.371233801479683
gfam_10011;73.8814196456246;401.982562522097;0.183792598320887
gfam_10012;189.253351382477;381.815873888979;0.495666535429343
gfam_10013;232.544603081135;661.878722692721;0.351340200414773
gfam_10014;106.900475888096;616.998908561959;0.173258776319798
gfam_10015;423.989958827012;817.327613829478;0.518751540573143
gfam_10016;37.6311624538888;225.015691266271;0.167237947905412
gfam_10017;43.8780980658996;82.274520473405;0.53331332487174
gfam_10018;103.611838529572;326.059050064185;0.317770166198962
gfam_10019;102.349482160358;225.288039385448;0.454304997458153
gfam_1001;112.730869868111;1017.14011380189;0.110831210310586
gfam_10020;149.705581764738;259.895708834648;0.576021752863892
gfam_10021;93.793845176114;208.624943256952;0.449581165664324
gfam_10022;61.9426712345649;295.442870771263;0.20966040261138
gfam_10023;151.352478240475;687.419675297158;0.220174783584786
gfam_10024;323.008915999149;763.687456162166;0.422959567284761
gfam_10025;113.695476600805;286.18987742817;0.397272879189591
gfam_10026;94.8530413846364;193.074996316487;0.491275634827173
gfam_10027;45.9072270324662;189.572836571332;0.242161418601722
gfam_10028;117.376289021566;353.431074199339;0.3321051757757
gfam_10029;50.3210715447187;197.397043490227;0.254923126785382
gfam_1002;102.530421113957;386.580264691764;0.265224147424361
gfam_10030;148.043172014489;234.524044470758;0.631249441175945
gfam_10031;49.3861291579225;166.628938546282;0.296383866984818
gfam_10032;493.162547037069;1296.4128032065;0.380405489530262
gfam_10033;240.408122536546;509.026823301609;0.472289693846054
gfam_10034;72.1267724890408;279.375906663786;0.258171054728215
gfam_10035;64.7410358565737;86.5610328638497;0.747923559997299
gfam_10036;46.5121834687052;153.689167974882;0.302638006839277
gfam_10037;59.9926368972847;168.467860305821;0.356107312031978
gfam_10038;95.4746551873587;428.533002739811;0.222794171223557
gfam_10039;97.4997084338863;368.58608136476;0.264523576345789
gfam_1003;180.217672605249;2018.28248268646;0.089292591176518
gfam_10040;68.1445346226904;179.785126485827;0.379033215676283
gfam_10041;124.08778271522;288.742778828305;0.429751986244499
gfam_10042;196.223536612748;490.316797262493;0.400197459496169
gfam_10043;40.4517574695486;67.2548530798496;0.601469717308304
gfam_10044;99.353224948684;371.527692479863;0.267418087425796
gfam_10045;108.806876321714;399.623703613057;0.272273329479644
gfam_10046;116.492784267905;460.054263610108;0.253215312806299
gfam_10047;158.51893322232;442.351201401744;0.358355380792452
gfam_10048;213.689429961701;978.019972082036;0.218491887754392
gfam_10049;109.831413130331;392.914239717374;0.279530243570031
gfam_1004;317.120294443531;1235.69542109299;0.256633057815359
gfam_10050;56.9264123740252;324.184681933333;0.175598711310277
gfam_10051;113.430501623286;341.022479464323;0.332618840263734
gfam_10052;131.056381682244;962.018110334276;0.136230680352478
gfam_10053;50.9662163578725;374.560025088996;0.136069556129923
gfam_10054;43.8518738368735;355.400255661947;0.12338728838334
gfam_10055;168.50631703754;417.865973499017;0.403254458903523
gfam_10056;152.64409658679;480.669290817968;0.317565734908988
gfam_10057;132.507855076857;348.664432662431;0.380044084408081
gfam_10058;126.127525652893;361.211659363688;0.349178999025336
gfam_10059;82.8139701073036;516.202924837948;0.160429098950382
gfam_1005;189.492320174024;1440.76902738298;0.131521650294092
gfam_10060;88.5187118511356;253.031418973539;0.349832887197272
gfam_10061;97.0228289009179;401.36468677784;0.241732349898089
gfam_10062;89.6006738443203;345.489347812858;0.259344244363952
gfam_10063;119.374955401117;501.105632244184;0.238223136440315
