gfam_10000;128.298375559252;1076.58577607576;0.119171531345054
gfam_10001;197.372161697908;505.045827622042;0.39080049948579
gfam_10002;461.701282887179;1211.67685328721;0.381043247326719
gfam_10003;96.9081288705644;305.861895228393;0.31683622701089
gfam_10004;158.689936466755;411.879684198372;0.385282262162572
gfam_10005;46.7798658814482;432.070452457917;0.108269069581898
gfam_10006;21.9660900971096;211.898649490407;0.103663190633521
gfam_10007;110.847124514933;526.215865682305;0.210649529487687
gfam_10008;142.025123226337;451.906930679188;0.314279586314115
gfam_10009;60.8965328254349;563.93786267675;0.107984472857324
gfam_1000;110.374401538325;670.408069881679;0.164637638621809
gfam_10010;200.614311469093;713.638128823701;0.281114900348399
gfam_10011;64.479296477339;558.046789298919;0.115544606140186
gfam_10012;165.207891104864;361.229984542976;0.457348221836797
gfam_10013;197.421282264155;762.652095978126;0.258861521924956
gfam_10014;75.8649640582736;771.35229532908;0.0983531967398989
gfam_10015;470.456121660701;1141.75677842855;0.412045831957496
gfam_10016;34.6488088875072;324.36544532361;0.106820283686319
gfam_10017;39.3864729305027;105.979754136086;0.371641482390375
gfam_10018;67.1436267068312;339.078282255982;0.198018069043249
gfam_10019;77.0921616282294;220.498887761777;0.349626079345663
gfam_1001;83.212997108949;1247.0843559846;0.0667260371839489
gfam_10020;168.721170806457;372.531289017555;0.452904697619926
gfam_10021;82.7126452350343;236.555787323651;0.349653864616165
gfam_10022;57.6195991114645;365.414081672681;0.157683028655358
gfam_10023;119.297215873234;838.870904369873;0.142211650507589
gfam_10024;217.610133058985;626.893248324273;0.347124703672708
gfam_10025;118.771431659037;395.173318206286;0.300555291025588
gfam_10026;101.917504093647;299.021672262403;0.340836513027759
gfam_10027;34.1085524340671;225.478301392433;0.151271994792541
gfam_10028;91.0238467916608;378.954533874479;0.240197276071674
gfam_10029;43.9771918047146;241.566325659827;0.182050174769157
gfam_1002;65.4197146085814;413.878159407489;0.158065153044647
gfam_10030;152.42010694186;283.119688908837;0.538359262576536
gfam_10031;43.2498339207164;192.782946135926;0.224344708842774
gfam_10032;461.384415962496;1695.89948078506;0.272058822583585
gfam_10033;170.803959334543;444.65030108565;0.384130987694175
gfam_10034;74.4953444609478;430.203719567522;0.173162948325591
gfam_10035;78.3972282680511;125.084050323954;0.626756393521083
gfam_10036;40.3820295010781;188.114869617776;0.214666865958703
gfam_10037;66.1981170543199;259.149369388652;0.255443867027286
gfam_10038;127.536420463117;788.943798383855;0.161654633352052
gfam_10039;84.062508420452;472.677009929958;0.177843446274039
gfam_1003;132.876018369938;2338.95145849601;0.0568100795282769
gfam_10040;71.3437482743031;248.185548511837;0.287461331661301
gfam_10041;99.4915868807126;332.71348575297;0.299030821235128
gfam_10042;182.350554038062;576.618984821963;0.316240982066111
gfam_10043;39.8236445899189;79.0134380561883;0.504011033687706
gfam_10044;82.7769722888078;438.096746422159;0.188946786217495
gfam_10045;95.3353684463549;522.481488887122;0.182466499721201
gfam_10046;126.631887423059;767.718327555481;0.164945765755355
gfam_10047;108.059473662324;420.569286775962;0.256936198291358
gfam_10048;174.035457349954;1266.45388100681;0.137419498617351
gfam_10049;94.3823095855473;470.350173486224;0.200663920002385
gfam_1004;135.47360400052;760.479212907608;0.178142415599438
